busstop,lat,long,to_lat,to_long
BANASHANKARI TTMC,12.9175629124,77.5734471159,12.9176249821,77.5773779489
"Sangam Circle,JAYANAGARA 8TH BLOCK,BESIDE INDIAN TYRE CENTER",12.9176249821,77.5773779489,12.9171593674,77.5833687466
"Jayanagara 5th Block,JAYANAGARA 5TH BLOCK,BESIDE GRIHA VAIBHAVA FAMILY SHOP",12.9171593674,77.5833687466,12.9170410149,77.5886585657
"Marenahalli Petrol Bunk,PATTABHIRAMA NAGARA,BESIDE AKKA MAHADEVI PARK",12.9170410149,77.5886585657,12.9168999955,77.5931451943
"Ragigudda,JAYANAGARA 9TH BLOCK,BESIDE RAGHAVENDRA UPAHARA",12.9168999955,77.5931451943,12.9168577865,77.5974690355
"Jayadeva Hospital,JAYANAGARA 9TH BLOCK,HEALTHY INTERNATIONAL HOMEOPATHY",12.9168577865,77.5974690355,12.9166977747,77.6034667829
"MICO Layout,BTM LAYOUT 1ST STAGE",12.9166977747,77.6034667829,12.9167048167,77.6067416836
"BTM water Tank,BTM LAYOUT,IN FRONT OF CORPORATION BANK",12.9167048167,77.6067416836,12.9166423284,77.6090389222
"Udupi Garden 16th Main,BTM LAYOUT,BESIDE BANGLOR ONE CENTER",12.9166423284,77.6090389222,12.9163629189,77.615990527
"BTM Layout Bus Stop,BTM LAYOUT 2ND STAGE,IN FROUNT OF KUVEMPUNAGRA BUS STAND",12.9163629189,77.615990527,12.9170802963,77.6217106411
"Central Silk Board,BTM LAYOUT MADIWALA,OPPOSITE OF CENTRAL SILK BOARD",12.9170802963,77.6217106411,12.91189777,77.62612268
Roopena Agrahar,12.91189777,77.62612268,12.90534806,77.63018404
Bommanahalli,12.90534806,77.63018404,12.89627974,77.63574793
Garvebhavi Palya,12.89627974,77.63574793,12.889887,77.6396839
Kudlu Gate,12.889887,77.6396839,12.87873262,77.64657216
Singasandra,12.87873262,77.64657216,12.87069872,77.65292842
Hosa Road,12.87069872,77.65292842,12.85872647,77.6624131
PESCollege,12.85872647,77.6624131,12.8541179001,77.6661175769
"Konnappana Agrahara,ELECTRONIC CITY POST,IN FRONT OF AXIS BANK",12.8541179001,77.6661175769,12.848213017,77.6707657613
"Electronic City,ELECTRONIC CITY POST,OPPOSITE OF N.T.T.F. FOUNDATION",12.848213017,77.6707657613,12.8397195182,77.6773380844
"Veerasandra Gate,ELECTRONIC CITY POST,IN FRONT OF SHANKAR INFRASTRUCTURE MATERIAL LIMITED",12.8397195182,77.6773380844,12.8372718786,77.6789832218
"Huskur Gate,ELECTRONIC CITY POST,BESIDE ESTATE GARDEN",12.8372718786,77.6789832218,12.82577,77.6831
Hebbagodi,12.82577,77.6831,12.8183296805,77.6898556447
"Bommasandra,BOMMASANDRA,IN FRONT OF D-MAST MALL",12.8183296805,77.6898556447,12.8108153103,77.6957207283
"BTL College,BOMMASANDRA,OPPOSITE OF NARAYANA HRUDALAYA HOSPITAL",12.8108153103,77.6957207283,12.8026773209,77.7044280222
"Chandapura,CHANDAPURA,ANEKAL TALUKU,IN FRONT OF S.K. MEDICALS & GENERAL STORES",12.8026773209,77.7044280222,12.8071208764,77.6987066951
"Hennagra Gate,BOMMASANDRA,OPPOSITE OF UNION BANK ATM,GOWDRA COMPLEX",12.8071208764,77.6987066951,12.8001769921,77.714856463
"Hale Chandapura,ATTIBELE HOBLI,ANEKAL TALUKU,IN FRONT OF SHAND PIPE INDUSTRY PVT.LTD.",12.8001769921,77.714856463,12.794054555,77.7220406685
"Thirumagondanahalli Cross,ATTIBELE HOBLI,ANEKAL TALUKU,OPPOSITE OF BAGAWAN SRI RAMANAMAHARISHI ASHRAM",12.794054555,77.7220406685,12.7918675029,77.7303144774
"Neraluru Gate,ATTIBELE HOBLI,ANEKAL TALUKU,OPPOSITE OF NERALURU GRAMA PANCHAYAT OFFICE",12.7918675029,77.7303144774,12.7882287678,77.7370677123
"Guddatti Gate,NERALURU POST,OPPOSITE OF SHASHANK TOWERS",12.7882287678,77.7370677123,12.7867914053,77.7420577022
"Guest Line Hotel,ATTIBELE INDUSTRIAL AREA,IN FRONT OF SRI VEERANJANEYA SWAMI TEMPLE",12.7867914053,77.7420577022,12.7857056572,77.7506707016
"Yadavanahalli Gate,ATTIBELE HOBLI,IN FRONT OF SYNDICATE BANK",12.7857056572,77.7506707016,12.7796878887,77.7705791813
"Attibele,ANEKAL TALUKU,IN FRONT OF SRI RAGHAVA SAGARA HOTEL",12.7796878887,77.7705791813,12.7819303289,77.771816775
"Jigala cross,ATTIBELE,OPPOSITE OF MAYURA BAKERY & SWEETS",12.7819303289,77.771816775,12.7911334135,77.7763035897
"Indlubele,ATTIBELE HOBLI,OPPOSITE OF GOVT. JUNIOR PRIMARY SCHOOL",12.7911334135,77.7763035897,12.8061642374,77.7835420972
"Bidaraguppa,BIDARAGUPPE,ATTIBELE HOBLI,OPPOSITE OF GOVT.PRIMARY SCHOOL",12.8061642374,77.7835420972,12.8155576035,77.7852277161
"Silk Form,MEDAHALLI,BIRAGUPPE POST,IN FRONT OF SRINIVAS INDUSTRIES",12.8155576035,77.7852277161,12.8235531283,77.7860399371
"Medahalli,SARJAPURA HOBLI,OPPOSITE OF MILK PRODUCT CO-OPERATIVE SOCIETY",12.8235531283,77.7860399371,12.8276142697,77.786265669
"Tyavakanahalli,SARJAPURA HOBLI,NEAR S.V.S. PROVISION STORE",12.8276142697,77.786265669,12.835034839,77.7852959955
"Exide Factory,BILLAPURA, SARJAPURA HOBLI,OPPOSITE OF SHRI BASAVANNA TEMPLE",12.835034839,77.7852959955,12.8374378029,77.7849760558
"Billapura,SARJAPURA, HOBLI,OPPOSITE OF GOVT. PRIMARY SCHOOL",12.8374378029,77.7849760558,12.8421337699,77.783731358
boorugunte,12.8421337699,77.783731358,12.844432526,77.7830958939
"Garments,SARJAPURA,IN FRONT OF SILVER CREST CLOTHING PVT.LTD.",12.844432526,77.7830958939,12.86098871,77.78363186
"Sarjapura,POLICE STATION",12.86098871,77.78363186,12.86140535,77.78545953
Sarjapura Bus Stand,12.86140535,77.78545953,12.86195163,77.77203952
Sompura Gate,12.86195163,77.77203952,12.86770383,77.7670633
Kristal Apartment Sarjapura road,12.86770383,77.7670633,12.87225498,77.7663646
Yamare,12.87225498,77.7663646,12.87926747,77.76154577
Chambenahalli,12.87926747,77.76154577,12.88168031,77.75692577
Chowdadevanahalli,12.88168031,77.75692577,12.87941272,77.7537746
Dommasandra,12.87941272,77.7537746,12.8835203558,77.7522103563
"Dommasandra Circle,DOMMASANDRA,IN FRONT OF AVADHOOTH SHRI GURU GOVARDHAN SWAMI ASHRAM",12.8835203558,77.7522103563,12.9008709155,77.7477386784
"Green Wood School,HEGGONDANA HALLI, GUNJURU POST,OPPOSITE OF GREEN WOOD HIGH SCHOOL",12.9008709155,77.7477386784,12.905705329,77.7464825101
"Heggondanhalli,GUNJURU,IN FRONT OF MILK PRODUCT CO-OPERATIVE SOCIETY",12.905705329,77.7464825101,12.9180174701,77.736843491
"Devasthana,GUNJURU,OPPOSITE OF SHANESHWARA TEMPLE",12.9180174701,77.736843491,12.9214147758,77.7363279182
"Gunjoor,GUNJURU,IN FRONT OF ASWATHA  KATTE",12.9214147758,77.7363279182,12.9288181431,77.7394998238
"Vinayak Nagara,GUNJURU,J.P. PALACE(RIGHT SIDE)",12.9288181431,77.7394998238,12.932882765,77.7426216041
"K K School,VARTURU,IN FRONT OF K.K SCHOOL",12.932882765,77.7426216041,12.9402850169,77.7472048597
"Varthuru,VARTURU,BESIDE ANJANEYA TEMPLE(RIGHT SIDE)",12.9402850169,77.7472048597,12.9427185977,77.7469482609
"Varthoor College,VARTURU,IN FRONT OF  GOVT.COLLEGE VARTURU",12.9427185977,77.7469482609,12.95763027,77.74570483
Varthuru Kodi,12.95763027,77.74570483,12.96403558,77.74831013
Brook Bond,12.96403558,77.74831013,12.9678283911,77.7494388912
"White Field Post Office,WHITEFIELD,BESIDE VASWANI PINNACLE(LEFT SIDE)",12.9678283911,77.7494388912,12.97354479,77.75031785
Old Sai Baba Hospitals,12.97354479,77.75031785,12.97704662,77.75092716
Munish Hospital,12.97704662,77.75092716,12.9840887804,77.751140669
"Hope Form,WHITEFIELD,BESIDE CORPORATION BANK ATM",12.9840887804,77.751140669,12.9851882267,77.7479085075
"B P L,WHITEFIELD,BESIDE CINEMA HALL",12.9851882267,77.7479085075,12.9865980232,77.7435312144
"ITPL,WHITEFIELD,IN FRONT OF G.R.TECH PARK",12.9865980232,77.7435312144,12.9874486235,77.7361441619
"ITPL,WHITEFIELD,IN FRONT OF PARK SQUARE I.T.P.L.",12.9874486235,77.7361441619,12.987808,77.733669
"Pattandur Agrahara Gate,WHITEFIELD,IN FRONT OF DAN HOSPITALITY INDIA PVT . LTD",12.987808,77.733669,12.9881110864,77.7314937095
"Big Bazaar,OPPOSITE OF PRESTIGE SHANTINIKETAN",12.9881110864,77.7314937095,12.9911426314,77.7211108692
"Rajapalya,IN FRONT OF PUNJAB NATIONAL BANK",12.9911426314,77.7211108692,12.9918579566,77.7151408758
"Hoodi,WARD NO.54,OPPOSITE OF B.B.M.P.SURVEYS POINT",12.9918579566,77.7151408758,12.9928896858,77.705580251
"Bhorka Steel,GARUDACHAR PALYA,OPPOSITE OF ABB. BHORUKA TECH PARK",12.9928896858,77.705580251,12.9938264913,77.70179236
"Garudachar Palya,HOODI,OPPOSITE OF XYLEM AIR BUS",12.9938264913,77.70179236,12.9955838224,77.6947966241
"Singayyana Palya,HOODI,IN FRONT OF GEARS & PINIONS PVT LTD",12.9955838224,77.6947966241,12.9970853113,77.6907617536
"MAHADEVAPURA,HOODI,OPPOSITE OF SRI SATHYA KALYANA MANTAPA",12.9970853113,77.6907617536,13.0002070819,77.6836387725
"B Narayanapura,DOORAVANI NAGARA,IN FRONT OF SRI MANJUNATHA STEEL ALLOYS",13.0002070819,77.6836387725,12.9998897774,77.6762811952
"KR Puram Railway Station,KR PURAM,OPPOSITE OF BRIDGE",12.9998897774,77.6762811952,12.9963641151,77.6686619337
Tin Factory,12.9963641151,77.6686619337,13.00403,77.66316
"Jn of Kasturi Nagara,KASTURI NAGARA,BESIDE SHRI SHANTI TOWER",13.00403,77.66316,13.0112797581,77.6622782461
"BChannasandra,RAMAMURTHY NAGARA,UNDER PASS ENTRANCE",13.0112797581,77.6622782461,13.0169558991,77.6601492427
"Vijaya Bank Colony,DODDA BANASAWADI,OPPOSITE OF CACHE FURNITURES LIMITED",13.0169558991,77.6601492427,13.0194132923,77.6543329082
"Horamabu petrol bunk,BANASAWADI,OPPOSITE OF UDUPI SAGAR HOTEL",13.0194132923,77.6543329082,13.0224128976,77.6473376148
"Babusab Palya,KALYANA NAGARA,IN FRONT OF SHRI R.V.PLAZA",13.0224128976,77.6473376148,13.0252905854,77.6405366737
"80 Feet Road Kalyan Nagara,KALYANA NAGARA,OPPOSITE OF SATISH SAGAR HOTEL",13.0252905854,77.6405366737,13.0263655654,77.6364009013
"Kalyana Nagara,KALYANA NAGARA,OPPOSITE OF INDO ASIAN ACADEMY DEGREE COLLEGE",13.0263655654,77.6364009013,13.0293492135,77.6312559843
"Jn of Hennur Cross,HENNURU,OPPOSITE OF NAVAJEEVA ASHRAM, NEW LIFE COLLEGE",13.0293492135,77.6312559843,13.0404693824,77.623943217
"Jn of Nagavara,NAGAVARA,IN FRONT OF RASI TVS SERVICE CENTER",13.0404693824,77.623943217,13.04107,77.62088
"Manyatha Tech Park,NAGAVARA,OPPOSITE OF IBM MANYATA COMPANY",13.04107,77.62088,13.04211,77.61355
"Veeranna Palya,NAGAVARA,OPPOSITE OF UDUPI UPHAR HOTEL",13.04211,77.61355,13.0435839535,77.6008414027
"Kempapura,HEBBALA,OPPOSITE OF SHRI BHAVANI ENTERPRISES",13.0435839535,77.6008414027,13.0425463524,77.5899490435
"Hebbal,HEBBALA,BESIDE PITTY SHOP",13.0425463524,77.5899490435,13.0472535106,77.5756058112
"Bhadrappa Layout,BHADRAPPA LAYOUT,BESIDE OPEN AREA",13.0472535106,77.5756058112,13.04686,77.56867
"Devi Nagara,LOTTEGOLLAHALLI,BESIDE OPEN AREA",13.04686,77.56867,13.0434248596,77.5609177351
"Kuvempu Circle,JALAHALLI,BESIDE A.G.N.ELECTRICALS",13.0434248596,77.5609177351,13.0436587986,77.5567178987
"BEL Circle,JALAHALLI,BESIDE INDANE MOHAN GAS SERVICE",13.0436587986,77.5567178987,13.0435779246,77.5532646092
"Muthyalanagara,JALAHALLI,BESIDE KIRAN SUPER BAZAAR",13.0435779246,77.5532646092,13.0426292494,77.5501031522
"Bakery,JALAHALLI,BESIDE KRISHNA BAKERY",13.0426292494,77.5501031522,13.0416313756,77.5473838198
"Jalahalli Village,JALAHALLI,BESIDE OPEN AREA",13.0416313756,77.5473838198,13.0377955735,77.5419040583
"Alisda,JALAHALLI,BESIDE MILITARY GATE",13.0377955735,77.5419040583,13.028993,77.539621
Goragunte Palya,13.028993,77.539621,13.0285687745,77.53626002
"Reliance Petrol Bunk Guragunte palya,GORAGUNTEPALYA,OPPOSITE OF RELIANCE PETROL BUNK",13.0285687745,77.53626002,13.0247450341,77.5340353791
"Foreman Training Insititue,GORAGUNTEPALYA,OPPOSITE OF MODERN BREAD FACTORY",13.0247450341,77.5340353791,13.0229164381,77.5330702029
"Kanteerava Studio,GORAGUNTEPALYA,BESIDE PETROL BUNK",13.0229164381,77.5330702029,13.01862,77.53188
Rajkumar Samadhi,13.01862,77.53188,13.0116784014,77.5289398525
"Muneshwaranagara Nandini Layout,NANDINI LAYOUT,IN FRONT OF RANGANATHA SWAMY KABBINA MANDI",13.0116784014,77.5289398525,13.00752,77.52675
"Laggere Bridge,NARASHIMA SWAMY LAYOUT, LAGGERE,IN FRONT OF KADAMBA BAR AND RESTAURANT",13.00752,77.52675,12.99721,77.52338
"Lourdhubhai Kalyana mantapa,PREMA NAGARA,IN FRONT OF BENAKA BAR & RESTAURANT",12.99721,77.52338,12.987259,77.519228
"Summanahalli Magadi Road,SUMANAHALLI,UNDER THE FLYOVER",12.987259,77.519228,12.98784318,77.51542203
Kottige Palya Magadi Road,12.98784318,77.51542203,12.9858754668,77.5115981977
"Vokkaligara School,KOTTIGEPALYA,OPPOSITE OKKALIGARASANGA SCHOOL, SRIGANDHA KAVALU",12.9858754668,77.5115981977,12.9791073316,77.5106893306
"Nagarabhavi BDA Complex,NAGARABHAVI 2ND STAGE,BESIDE BDA COMPLEX NAGARABHAVI",12.9791073316,77.5106893306,12.9752313718,77.5096262712
"Aladamara Papareddy palya,NAGARABHAVI 2ND STAGE,BESIDE ALANKAR TILES & SANITARY SHOP",12.9752313718,77.5096262712,12.972274404,77.5080512278
"Papareddy Palya,PAPAREDDY PALYA,OPPOSITE OF SHARADA TIMBERS",12.972274404,77.5080512278,12.9663146194,77.5050862972
"Deepa Complex,ITI LAYOUT PAPAREDDY PALYA,OPPOSITE OF PETROL BUNK",12.9663146194,77.5050862972,12.9630313736,77.5050988829
"Kengunte Ambedkar College,KENGUNTE, MALLATHAHALLI,BESIDE AMBEDKAR COLLEGE",12.9630313736,77.5050988829,12.9612044245,77.504669046
"Kengunte,KENGUNTE, MALLATHAHALLI,OPPOSITE OF MANJUSHREE UPAHARA",12.9612044245,77.504669046,12.9573883116,77.50325175
"Mallathahalli Cross,MALLATHAHALLI,OPPOSITE OF BHAGAVAN BUDDA HOMEOPATHIC MEDICAL COLLEGE",12.9573883116,77.50325175,12.9515294451,77.4997113179
"University Quarters,JNANABHARATHI,BESIDE UNIVERSITY QUARTERS",12.9515294451,77.4997113179,12.9482686333,77.4971477967
"PVP Shool,JNANAGANGA NAGARA,BESIDE P.V.P.SCHOOL",12.9482686333,77.4971477967,12.9451481971,77.495464532
"Mariyappana Palya,MARIYAPPANA PALYA,OPPOSITE OF DODDAMMA TEMPLE",12.9451481971,77.495464532,12.941121133,77.4934292492
"Kenchanapura Cross,NAGADEVANAHALLI,OPPOSITE OF H.P.PETROL BUNK",12.941121133,77.4934292492,12.9354613825,77.4923500014
"Nagadevanahalli RR Temple,NAGADEVANAHALLI,BESIDE SRI KRUPA EDUCATION CENTER & SS TILES SANITARY WARE",12.9354613825,77.4923500014,12.93203937,77.48782169
Shirke KHB Quarters,12.93203937,77.48782169,12.92423931,77.48513225
"Hoysala Circle Kengeri Satellite Town,KENGERI UPANAGARA",12.92423931,77.48513225,12.92369599,77.4849336
Kengeri Satalite Town Society,12.92369599,77.4849336,12.92237251,77.48444049
Railway Station Kengeri,12.92237251,77.48444049,12.91611473,77.48218418
Jn of Kommaghatta Road,12.91611473,77.48218418,12.91229468,77.48073544
Ganesha Temple,12.91229468,77.48073544,12.91048265,77.48319013
Kengeri Police Station,12.91048265,77.48319013,12.91390887,77.48630136
Kengeri TTMC,12.91390887,77.48630136,12.91856635,77.49101582
Mylasandra Gate,12.91856635,77.49101582,12.92298999,77.49609302
Dubasi Palya Cross,12.92298999,77.49609302,12.92549401,77.49936587
RV College,12.92549401,77.49936587,12.93094676,77.50609263
Jayaram Das Factory,12.93094676,77.50609263,12.93579871,77.51334378
Bangalore University Gate Mysore Road,12.93579871,77.51334378,12.93650258,77.51879023
Rajarajeshwarinagara Gate,12.93650258,77.51879023,12.9397491,77.52345121
BWSSB Quarters,12.9397491,77.52345121,12.94319771,77.52599614
Nayandahalli,12.94319771,77.52599614,12.94425,77.53012
Jn of Nayandahalli,12.94425,77.53012,12.938082524,77.5337524902
"Virabhadranagara Cross,VEERABHADRA NAGARA,BESIDE SRINIVASA BAR & RESTAURANT",12.938082524,77.5337524902,12.93505,77.53694
PES College,12.93505,77.53694,12.9336273763,77.539477665
"Hosakerehalli Junction,BANASHANKARI 3RD STAGE DWARAKA NAGARA,OPPOSITE OF R.K.COLOUR LAB",12.9336273763,77.539477665,12.9300788138,77.5439977739
"Hosakerehalli Cross,BANASHANKARI 3RD STAGE,OPPOSITE OF N.C.E.R.T.",12.9300788138,77.5439977739,12.9284066241,77.5460153818
"Janatha Bazar,BANASHANKARI 3RD STAGE,OPPOSITE OF SHIVA SHANKARA SABHANGANA",12.9284066241,77.5460153818,12.9250089024,77.5508426666
"Banashankari 3rd Stage 3rd Phase,BANASHANKARI 3RD STAGE,IN FRONT OF LITTLE MILLENIUM NURSERY SCHOOL",12.9250089024,77.5508426666,12.9237692524,77.5541000627
"Kamakya Talkies,BANASHANKARI 3RD STAGE,IN FRONT OF BMTC DEPOT-13",12.9237692524,77.5541000627,12.9228205048,77.5602472667
"Devegowda Petrol Bunk,BANASHANKARI 3RD STAGE,BESIDE BIG MEGA MART",12.9228205048,77.5602472667,12.9269235302,77.5613870379
"Kempegowda Medical  Hospital,BANASHANKARI 3RD STAGE,OPPOSITE OF KEMPEGOWDA MEDICAL COLLEGE",12.9269235302,77.5613870379,12.9292645119,77.5641326141
"Indira Nursing Home Tyagarajanagar,BANASHANKARI 2ND STAGE,BESIDE INDIRA NURSING HOME",12.9292645119,77.5641326141,12.9263340309,77.5698779896
"Post Office,BANASHANKARI, 2ND STAGE,OPPOSITE POST OFFICE, BANASHANKARI, 2ND STAGE",12.9263340309,77.5698779896,12.92146,77.56975
Monotype Corporation,12.92146,77.56975,12.919774,77.569262
"Cauvery Nagara,BANASHANKRI 2ND STAGE KAVERI NAGARA,BESIDE BANASHANKARI STORES",12.919774,77.569262,12.9160760564,77.5693629167
